Magazine,Date,Author,Title,Url,Company
the-new-york-times,2019-07-22T01:01:07Z,Neil Vigdor,Louisiana Police Officer on Facebook Says Alexandria Ocasio-Cortez ‘Needs a Round’,https://www.nytimes.com/2019/07/21/us/charlie-rispoli-gretna-police.html,Facebook
the-new-york-times,2019-07-23T00:48:15Z,Jacey Fortin,Two Police Officers Are Fired Over Facebook Post Saying Ocasio-Cortez ‘Needs a Round’,https://www.nytimes.com/2019/07/22/us/gretna-police-charlie-rispoli-aoc.html,Facebook
the-new-york-times,2019-07-23T09:23:58Z,Chris Stanford,Your Tuesday Briefing,https://www.nytimes.com/2019/07/23/briefing/puerto-rico-uk-equifax.html,Facebook
the-new-york-times,2019-07-22T16:25:39Z,Stephanie Saul and Jeremy W. Peters,"In Conservative Michigan, Voters Want to Love Trump, Not Leave Him",https://www.nytimes.com/2019/07/22/us/politics/trump-michigan-racism-2020.html,Facebook
the-new-york-times,2019-07-22T10:05:01Z,Margaret Renkl,The Trees Might Save Us Yet,https://www.nytimes.com/2019/07/22/opinion/trees-global-warming.html,Facebook
the-new-york-times,2019-07-22T00:01:22Z,The Editorial Board,What’s America’s Winning Hand if Russia Plays the China Card?,https://www.nytimes.com/2019/07/21/opinion/russia-china-trump.html,Facebook
the-new-york-times,2019-07-22T10:05:01Z,"Leonardo Vivas, Noam Chomsky and Charlie Clements",A Judge Is Freed. Can Venezuela Now Free Itself?,https://www.nytimes.com/2019/07/22/opinion/maria-lourdes-afiuni-chomsky-venezuela.html,Facebook
the-new-york-times,2019-07-23T10:00:30Z,,DealBook Briefing: Did the F.T.C. Go Soft on Facebook?,https://www.nytimes.com/2019/07/23/business/dealbook/facebook-ftc.html,Facebook
the-new-york-times,2019-07-22T18:49:05Z,Knvul Sheikh,"Even Unhatched, Birds Exchange Survival Skills",https://www.nytimes.com/2019/07/22/science/birds-embryos-communication.html,Facebook
the-new-york-times,2019-07-22T16:29:47Z,James Gorman,Where Rabies Is Entrenched,https://www.nytimes.com/2019/07/22/science/rabies-dogs-global.html,Facebook
the-new-york-times,2019-07-22T22:26:34Z,Neil Genzlinger,"George Hodgman, Who Wrote of Caring for His Mother, Dies at 60",https://www.nytimes.com/2019/07/22/books/george-hodgman-dead.html,Facebook
the-new-york-times,2019-07-22T20:34:08Z,Florence Fabricant,Would You Pay $495 for a Salad Bowl?,https://www.nytimes.com/2019/07/22/dining/would-you-pay-495-for-a-salad-bowl.html,Facebook
the-new-york-times,2019-07-22T20:18:05Z,Florence Fabricant,An American Tale,https://www.nytimes.com/2019/07/22/dining/heirloom-kitchen-cookbook.html,Facebook
the-new-york-times,2019-07-22T20:22:20Z,Alisha Haridasani Gupta,Your Tuesday Briefing,https://www.nytimes.com/2019/07/22/briefing/hong-kong-brexit-india.html,Facebook
the-new-york-times,2019-07-22T22:28:06Z,Florence Fabricant,"In SoHo, Fresh Fruits and the Tarts They Inspire",https://www.nytimes.com/2019/07/22/dining/fruit-soho-balducci-ansel.html,Facebook
the-new-york-times,2019-07-23T04:27:02Z,Matthew Sedacca,Your Tuesday Briefing,https://www.nytimes.com/2019/07/23/briefing/boris-johnson-iran-puerto-rico.html,Facebook
the-new-york-times,2019-07-22T19:44:25Z,Florence Fabricant,This Gin Speaks Portuguese,https://www.nytimes.com/2019/07/22/dining/mcqueen-and-the-violet-fog-gin.html,Facebook
the-new-york-times,2019-07-22T00:26:38Z,Charles M. Blow,Denying Racism Supports It,https://www.nytimes.com/2019/07/21/opinion/trump-racism.html,Facebook
the-new-york-times,2019-07-22T19:41:13Z,Florence Fabricant,A Focaccia That Behaves Like a Pizza,https://www.nytimes.com/2019/07/22/dining/keste-focaccia-di-recco.html,Facebook
the-new-york-times,2019-07-23T10:08:50Z,Ross Douthat,The Robot Apocalypse Has Been Postponed,https://www.nytimes.com/2019/07/23/opinion/robots-andrew-yang-democratic-debate.html,Facebook
the-new-york-times,2019-07-23T00:27:34Z,David Brooks,Who Will Teach Us How to Feel?,https://www.nytimes.com/2019/07/22/opinion/art-politics.html,Facebook
the-new-york-times,2019-07-22T15:26:21Z,Tina Rosenberg,Depressed? Here’s a Bench. Talk to Me.,https://www.nytimes.com/2019/07/22/opinion/depressed-heres-a-bench-talk-to-me.html,Facebook
the-new-york-times,2019-07-22T23:54:16Z,ALEXANDRA STEVENSON and Jin Wu,Tiny apartments and punishing work hours: The economic roots of Hong Kong’s protests,https://www.nytimes.com/2019/07/22/business/tiny-apartments-and-punishing-work-hours-the-economic-roots-of-hong-kongs-protests.html,Facebook
the-new-york-times,2019-07-22T09:02:54Z,Alexandra Stevenson,Tiny Apartments and Punishing Work Hours: The Economic Roots of Hong Kong’s Protests,https://www.nytimes.com/interactive/2019/07/22/world/asia/hong-kong-housing-inequality.html,Facebook
the-new-york-times,2019-07-22T23:33:18Z,Sharon Otterman,‘Anna Delvey’ Might Not Profit From Netflix Series on Her Life as a Fake Heiress,https://www.nytimes.com/2019/07/22/nyregion/anna-delvey-sorokin-netflix.html,Netflix
the-new-york-times,2019-07-22T09:00:08Z,,"Introducing ‘Diagnosis,’ a New Show From The Times and Netflix",https://www.nytimes.com/2019/07/22/magazine/diagnosis-tv-netflix-lisa-sanders.html,Netflix
the-new-york-times,2019-07-22T02:38:43Z,,The app that tucks me in at night,https://www.nytimes.com/interactive/2019/07/17/arts/calm-app-sleep-meditation.html?partner=IFTTT,Netflix
the-new-york-times,2019-07-23T00:39:32Z,Alan Rappeport and Kate Conger,Tech Executives Push Trump on Huawei Sales,https://www.nytimes.com/2019/07/22/us/politics/trump-huawei.html,Huawei
the-new-york-times,2019-07-23T10:00:30Z,,DealBook Briefing: Did the F.T.C. Go Soft on Facebook?,https://www.nytimes.com/2019/07/23/business/dealbook/facebook-ftc.html,Huawei
the-new-york-times,2019-07-22T19:51:51Z,Edward Wong,U.S. Punishes Chinese Company Over Iranian Oil,https://www.nytimes.com/2019/07/22/world/asia/sanctions-china-iran-oil.html,Huawei
the-new-york-times,2019-07-23T10:00:30Z,,DealBook Briefing: Did the F.T.C. Go Soft on Facebook?,https://www.nytimes.com/2019/07/23/business/dealbook/facebook-ftc.html,Qualcomm
the-new-york-times,2019-07-22T10:49:23Z,Helen Shaw,"Still Aiming to Confound, a Scrappy Venue Turns a Page",https://www.nytimes.com/2019/07/18/theater/brick-theater-interrobang-buchheister.html,Honeywell
the-wall-street-journal,2019-07-22T11:52:37Z,Chuin-Wei Yap,APPLE Shuts Stores; Fears of Lawlessness Rise...,https://www.wsj.com/articles/apple-shuts-hong-kong-stores-early-as-fears-of-lawlessness-rise-11563793440,Apple
the-wall-street-journal,2019-07-22T11:52:37Z,"Chun Han Wong, Eva Dou",China Lets Hong Kong Protest Images Circulate to Whip Up Public Anger...,https://www.wsj.com/articles/china-lets-hong-kong-protest-images-circulate-to-whip-up-public-anger-11563793760,Apple
the-wall-street-journal,2019-07-22T11:52:38Z,Avantika Chilkoti,Small Company Shares Fall Behind in Sign of Economic Worry...,https://www.wsj.com/articles/small-company-shares-fall-behind-in-sign-of-economic-worry-11563787821,Apple
the-wall-street-journal,2019-07-22T21:20:58Z,Dana Cimilluca,Apple in Advanced Talks to Buy Intel’s Smartphone-Modem Chip Business,https://www.wsj.com/articles/apple-in-advanced-talks-to-buy-intels-smartphone-modem-chip-business-11563830356,Apple
the-wall-street-journal,2019-07-22T11:52:38Z,Avantika Chilkoti,Small Company Shares Fall Behind in Sign of Economic Worry...,https://www.wsj.com/articles/small-company-shares-fall-behind-in-sign-of-economic-worry-11563787821,Amazon.com
the-wall-street-journal,2019-07-22T00:03:00Z,Heather Haddon,Restaurants Sweeten Pay and Perks to Find Scarce Workers,https://www.wsj.com/articles/restaurants-sweeten-pay-and-perks-to-find-scarce-workers-11563751663,Amazon.com
the-wall-street-journal,2019-07-22T04:37:00Z,Ashby Jones,"Robert Morgenthau, Longtime Manhattan District Attorney, Dies at 99 - The Wall Street Journal",https://www.wsj.com/articles/robert-morgenthau-longtime-manhattan-district-attorney-dies-at-99-11563770267,Google
the-wall-street-journal,2019-07-22T17:35:00Z,"Rebecca Ballhaus, Saeed Shah","Trump Offers to Mediate Kashmir Conflict, as Pakistan’s Imran Khan Visits - The Wall Street Journal",https://www.wsj.com/articles/trump-to-meet-pakistani-leader-khan-as-u-s-presses-to-end-afghan-war-11563809042,Google
the-wall-street-journal,2019-07-22T17:37:00Z,"Andrew Duehren, Kate Davidson, Catherine Lucey","White House and Congress Near Agreement on Spending, Debt Ceiling - The Wall Street Journal",https://www.wsj.com/articles/white-house-and-congress-near-agreement-on-spending-debt-ceiling-11563799484,Google
the-wall-street-journal,2019-07-22T12:25:00Z,Corinne Abrams,India Launches Mission to Land a Rover on Moon’s South Pole - The Wall Street Journal,https://www.wsj.com/articles/india-launches-mission-to-land-a-rover-on-moons-south-pole-11563798356,Google
the-wall-street-journal,2019-07-22T17:18:00Z,"Aresu Eqbali, Sune Engel Rasmussen",Iran Says It Has Arrested Alleged U.S. Spies; Washington Denies Claims - The Wall Street Journal,https://www.wsj.com/articles/iran-says-it-has-arrested-alleged-u-s-spies-some-face-death-penalty-11563805839,Google
the-wall-street-journal,2019-07-22T20:02:00Z,"Max Colchester, Laurence Norman",'I Don't Know What He Will Do': Europe Braces for Brexit With Boris Johnson - The Wall Street Journal,https://www.wsj.com/articles/i-dont-know-what-he-will-do-europe-braces-for-brexit-with-boris-johnson-11563825742,Google
the-wall-street-journal,2019-07-22T19:29:00Z,"Costas Paris, Benoit Faucon, Rory Jones",Iranian Commandos Showed ‘No Niceties’ When Seizing Ship in Strait of Hormuz - The Wall Street Journal,https://www.wsj.com/articles/no-niceties-for-seized-oil-tanker-crew-from-iranian-commandos-11563823772,Google
the-wall-street-journal,2019-07-22T20:10:00Z,Heather Haddon,Starbucks Takes Stake in Tech Company Brightloom - Wall Street Journal,https://www.wsj.com/articles/starbucks-takes-stake-in-tech-company-brightloom-11563826211,Google
the-wall-street-journal,2019-07-23T00:00:00Z,Sadie Gurman,Robert Mueller Is Told to Stick to Public Findings in Testimony - The Wall Street Journal,https://www.wsj.com/articles/robert-mueller-is-told-to-stick-to-public-findings-in-testimony-11563840025,Google
the-wall-street-journal,2019-07-22T19:12:00Z,Jess Bravin,"Former Clerks, Family, President Trump Pay Respects to John Paul Stevens - The Wall Street Journal",https://www.wsj.com/articles/former-clerks-family-president-trump-pay-respects-to-john-paul-stevens-11563821070,Google
the-wall-street-journal,2019-07-22T11:52:38Z,Avantika Chilkoti,Small Company Shares Fall Behind in Sign of Economic Worry...,https://www.wsj.com/articles/small-company-shares-fall-behind-in-sign-of-economic-worry-11563787821,Google
the-wall-street-journal,2019-07-22T23:32:00Z,"Jeffrey Acevedo, Arian Campo-Flores",Puerto Rico Protests: Thousands Demand Governor’s Resignation - The Wall Street Journal,https://www.wsj.com/articles/puerto-rico-protests-thousands-demand-governors-resignation-11563825846,Google
the-wall-street-journal,2019-07-22T10:04:00Z,Shen Hong,Stocks Surge on First Day for China’s Latest Answer to Nasdaq - The Wall Street Journal,https://www.wsj.com/articles/stocks-surge-on-chinas-new-nasdaq-like-market-11563772327,Google
the-wall-street-journal,2019-07-22T10:47:00Z,David Hodari,Oil Prices Jump After Iran’s Tanker Seizure - The Wall Street Journal,https://www.wsj.com/articles/oil-prices-jump-after-irans-tanker-seizure-11563792473,Google
the-wall-street-journal,2019-07-22T23:35:32Z,"Alex Leary , Josh Zumbrun",Trump agrees to ‘timely’ decisions on licensing U.S. companies to resume Huawei sales,https://www.wsj.com/articles/trump-agrees-to-timely-licensing-decision-for-huawei-sales-11563836623,Google
the-wall-street-journal,2019-07-22T23:35:32Z,"Alex Leary , Josh Zumbrun",Trump agrees to ‘timely’ decisions on licensing U.S. companies to resume Huawei sales,https://www.wsj.com/articles/trump-agrees-to-timely-licensing-decision-for-huawei-sales-11563836623,Intel
the-wall-street-journal,2019-07-22T21:20:58Z,Dana Cimilluca,Apple in Advanced Talks to Buy Intel’s Smartphone-Modem Chip Business,https://www.wsj.com/articles/apple-in-advanced-talks-to-buy-intels-smartphone-modem-chip-business-11563830356,Intel
the-wall-street-journal,2019-07-22T23:35:32Z,"Alex Leary , Josh Zumbrun",Trump agrees to ‘timely’ decisions on licensing U.S. companies to resume Huawei sales,https://www.wsj.com/articles/trump-agrees-to-timely-licensing-decision-for-huawei-sales-11563836623,Cisco
the-wall-street-journal,2019-07-22T11:52:38Z,Avantika Chilkoti,Small Company Shares Fall Behind in Sign of Economic Worry...,https://www.wsj.com/articles/small-company-shares-fall-behind-in-sign-of-economic-worry-11563787821,Facebook
the-wall-street-journal,2019-07-22T11:52:38Z,Avantika Chilkoti,Small Company Shares Fall Behind in Sign of Economic Worry...,https://www.wsj.com/articles/small-company-shares-fall-behind-in-sign-of-economic-worry-11563787821,Netflix
the-wall-street-journal,2019-07-22T23:35:32Z,"Alex Leary , Josh Zumbrun",Trump agrees to ‘timely’ decisions on licensing U.S. companies to resume Huawei sales,https://www.wsj.com/articles/trump-agrees-to-timely-licensing-decision-for-huawei-sales-11563836623,Huawei
the-wall-street-journal,2019-07-22T23:35:32Z,"Alex Leary , Josh Zumbrun",Trump agrees to ‘timely’ decisions on licensing U.S. companies to resume Huawei sales,https://www.wsj.com/articles/trump-agrees-to-timely-licensing-decision-for-huawei-sales-11563836623,Qualcomm
the-wall-street-journal,2019-07-22T21:20:58Z,Dana Cimilluca,Apple in Advanced Talks to Buy Intel’s Smartphone-Modem Chip Business,https://www.wsj.com/articles/apple-in-advanced-talks-to-buy-intels-smartphone-modem-chip-business-11563830356,Qualcomm
the-wall-street-journal,2019-07-22T10:04:00Z,Shen Hong,Stocks Surge on First Day for China’s Latest Answer to Nasdaq - The Wall Street Journal,https://www.wsj.com/articles/stocks-surge-on-chinas-new-nasdaq-like-market-11563772327,Applied Materials
the-washington-post,2019-07-22T15:08:32Z,,"Trump popped in on a wedding at his golf course, and a ‘U-S-A!’ chant broke out - The Washington Post",https://www.washingtonpost.com/arts-entertainment/2019/07/22/trump-popped-wedding-his-golf-course-u-s-a-chant-broke-out/,Apple
the-washington-post,2019-07-22T14:02:14Z,John Wagner,Trump says Mueller shouldn’t get ‘another bite at the apple’ as he prepares to testify to Congress,https://www.washingtonpost.com/politics/trump-says-mueller-shouldnt-get-another-bite-at-the-apple-as-he-prepares-to-testify-to-congress/2019/07/22/f2f4541a-ac80-11e9-bc5c-e73b603e7f38_story.html,Apple
the-washington-post,2019-07-22T12:08:53Z,Cat Zakrzewski,The Technology 202: Knight Foundation invests $50 million into research on tech's impact on democracy,https://www.washingtonpost.com/news/powerpost/paloma/the-technology-202/2019/07/22/the-technology-202-knight-foundation-invests-50-million-into-research-on-tech-s-impact-on-democracy/5d34a0541ad2e5592fc35a70/,Apple
the-washington-post,2019-07-23T07:00:25Z,"Glenn Kessler, Meg Kelly",President Trump’s love-hate relationship with the Mueller report,https://www.washingtonpost.com/politics/2019/07/23/president-trumps-love-hate-relationship-with-mueller-report/,Apple
the-washington-post,2019-07-22T00:56:29Z,,The Latest: Clashes involving Hong Kong protests get violent,https://www.washingtonpost.com/world/asia_pacific/the-latest-clashes-involving-hong-kong-protests-get-violent/2019/07/21/899ae89a-ac1b-11e9-9411-a608f9d0c2d3_story.html,Apple
the-washington-post,2019-07-22T00:53:12Z,,Clashes involving Hong Kong's protest movement grow violent,https://www.washingtonpost.com/world/asia_pacific/clashes-involving-hong-kongs-protest-movement-grow-violent/2019/07/21/14100bbe-ac1b-11e9-9411-a608f9d0c2d3_story.html,Apple
the-washington-post,2019-07-22T16:31:23Z,https://www.facebook.com/tomtoles,"Mueller reports, or maybe not so much - The Washington Post",https://www.washingtonpost.com/opinions/2019/07/22/mueller-reports-or-maybe-not-so-much/,Amazon.com
the-washington-post,2019-07-23T03:00:21Z,http://www.facebook.com/des.bieler,Odell Beckham Jr. used Tom Brady to explain how race plays into the double standard he feels - The Washington Post,https://www.washingtonpost.com/sports/2019/07/23/odell-beckham-jr-used-tom-brady-explain-how-race-plays-into-double-standard-he-feels/,Google
the-washington-post,2019-07-23T04:01:58Z,https://www.facebook.com/laura.reiley,USDA proposes SNAP change that would push 3 million Americans off food stamps - The Washington Post,https://www.washingtonpost.com/business/2019/07/23/usda-proposes-snap-change-that-would-push-million-americans-off-food-stamps/,Google
